bag_number,push_button,input_value,output_value
2561,0,0.051659956111592464,0.051659956111592464
2561,0,0.761235131152631,0.761235131152631
2562,0,0.09370370963418084,0.0
2562,0,0.19142945554886026,0.0
2562,0,0.8067002739750836,0.0
2562,0,0.9599021014868857,0.0
2562,1,0.5825911757899876,0.5825911757899876
2562,1,0.04905573998175361,0.0
2562,0,0.7842553011819214,0.0
2562,0,0.29109002059654676,0.0
2562,0,0.7838622728611082,0.0
2562,1,0.7358979296492559,0.7358979296492559
2562,1,0.7220350073177829,0.0
2562,0,0.5080385180707342,0.0
2563,0,0.9946918004285484,0.0
2563,0,0.7673628690598239,0.0
2563,0,0.44224426384393634,0.0
2563,1,0.9305925891126854,0.9305925891126854
2563,0,0.20719713996224542,0.20719713996224542
2563,0,0.1713698099625185,0.1713698099625185
2563,0,0.9382133528053227,0.9382133528053227
2563,0,0.24754191087427502,0.24754191087427502
2563,1,0.9997433255119098,0.0
2563,1,0.781422632051345,0.781422632051345
2563,0,0.6016264259880534,0.6016264259880534
2563,0,0.19504089138653447,0.19504089138653447
2563,0,0.11563992421049307,0.11563992421049307
2563,1,0.6722769956318136,0.0
2563,1,0.2694055323723237,0.2694055323723237
2563,0,0.7526270732794794,0.7526270732794794
2564,0,0.4842668555424743,0.0
2564,0,0.3828688663966793,0.0
2564,0,0.11610244418558424,0.0
2564,1,0.20299240431747168,0.20299240431747168
2564,0,0.4707275946319617,0.4707275946319617
2564,0,0.6569695779856386,0.6569695779856386
2564,0,0.44126375350553293,0.44126375350553293
2564,1,0.8941731723873803,0.0
2564,0,0.001064775441035004,0.0
2564,0,0.9054639999472114,0.0
2564,0,0.9449793269424868,0.0
2564,1,0.6096545398167726,0.6096545398167726
2564,0,0.7483234334068865,0.7483234334068865
2564,1,0.6094387486018709,0.0
2564,1,0.9163046294543931,0.9163046294543931
2565,0,0.15101041287500006,0.0
2565,0,0.08495340366823234,0.0
2565,0,0.25545778737046654,0.0
2565,0,0.11870953138316909,0.0
2565,1,0.1431591807231004,0.1431591807231004
2565,0,0.4562472187042025,0.4562472187042025
2565,0,0.4004895274221445,0.4004895274221445
2565,0,0.48646341887885514,0.48646341887885514
2565,0,0.19295647555462703,0.19295647555462703
2565,1,0.0668213548278822,0.0
2565,0,0.4736969943589888,0.0
2566,0,0.9688665909753214,0.0
2566,0,0.5378764624606142,0.0
2566,0,0.4498456809551945,0.0
2566,0,0.24523525351665576,0.0
2566,0,0.23734771264525356,0.0
2566,0,0.1297761452768389,0.0
2566,1,0.17132980135059273,0.17132980135059273
2566,0,0.5722921985913979,0.5722921985913979
2566,0,0.9498040928754021,0.9498040928754021
2566,0,0.4370380308186894,0.4370380308186894
2566,0,0.5252808773897802,0.5252808773897802
2566,0,0.15284743848321036,0.15284743848321036
2566,1,0.13595803555524422,0.0
2566,0,0.2967952157720205,0.0
2566,1,0.9811390022105663,0.9811390022105663
2566,0,0.6873660384443661,0.6873660384443661
2566,0,0.2548680087615076,0.2548680087615076
2566,0,0.4977346838222969,0.4977346838222969
2567,0,0.5584655276774027,0.0
2567,0,0.5330151089335216,0.0
2567,0,0.024509344731961313,0.0
2567,0,0.6381700646296176,0.0
2567,1,0.0135810365818414,0.0135810365818414
2567,0,0.5787349353113647,0.5787349353113647
2567,1,0.7159451636097222,0.0
2567,0,0.18253026855208887,0.0
2567,0,0.5766147595028382,0.0
2567,0,0.18972725288756942,0.0
2567,0,0.5800467062692273,0.0
2567,0,0.6806966691739834,0.0
2567,0,0.49303575091522656,0.0
2567,0,0.09573192465034963,0.0
2567,0,0.11567500511336404,0.0
2567,0,0.23545093805484552,0.0
2568,0,0.7613865379717415,0.0
2568,0,0.26449074589800625,0.0
2568,0,0.6473391580164257,0.0
2568,1,0.5370579142388514,0.5370579142388514
2568,0,0.34436453669691325,0.34436453669691325
2568,0,0.8681331103707054,0.8681331103707054
2568,0,0.11370752926725769,0.11370752926725769
2568,0,0.5535449435078366,0.5535449435078366
2568,0,0.017160215815623436,0.017160215815623436
2568,1,0.8774547025370056,0.0
2568,0,0.7042455029838944,0.0
2568,1,0.5467653384419208,0.5467653384419208
2568,0,0.09291072880501472,0.09291072880501472
2568,0,0.5363734310753566,0.5363734310753566
2568,1,0.7059650365833643,0.0
2568,0,0.2661797468041871,0.0
2569,1,0.9147186949328915,0.9147186949328915
2569,0,0.02876437209047311,0.02876437209047311
2569,0,0.584722640254609,0.584722640254609
2569,0,0.5477515053565503,0.5477515053565503
2569,1,0.7661985762212031,0.0
2569,0,0.7106383800979956,0.0
2569,0,0.7990792679893233,0.0
2569,0,0.13753391755026478,0.0
2569,0,0.6142857035030669,0.0
2569,0,0.6016375216493948,0.0
2569,0,0.6705823087337448,0.0
2569,0,0.6749710170409603,0.0
2569,1,0.26901881172336306,0.26901881172336306
2569,0,0.24414571415814368,0.24414571415814368
2569,1,0.8839609322217147,0.0
2569,1,0.1961742644280018,0.1961742644280018
2569,1,0.9310586675240776,0.0
2570,0,0.08737587284636072,0.0
2570,0,0.0968528600632218,0.0
2570,1,0.8676527651518366,0.8676527651518366
2570,0,0.6868668779092261,0.6868668779092261
2570,0,0.6580605469415487,0.6580605469415487
2570,0,0.3117601710778023,0.3117601710778023
2570,0,0.6201602667123739,0.6201602667123739
2570,0,0.15240311639607806,0.15240311639607806
2570,0,0.1994743718710934,0.1994743718710934
2570,0,0.0639230524508052,0.0639230524508052
2570,0,0.587775501671291,0.587775501671291
2571,1,0.04381577539809878,0.04381577539809878
2571,0,0.7017182693681733,0.7017182693681733
2571,0,0.7324723982628737,0.7324723982628737
2571,0,0.2059306492786347,0.2059306492786347
2571,0,0.49471240173615794,0.49471240173615794
2571,0,0.03301048849020671,0.03301048849020671
2571,0,0.5556740471123007,0.5556740471123007
2571,0,0.7652626195512906,0.7652626195512906
2571,1,0.7964468680533084,0.0
2571,0,0.8090571121116716,0.0
2571,0,0.8370586956622355,0.0
2571,0,0.3211455020261872,0.0
2572,0,0.25329372738507405,0.0
2572,0,0.24511494379606202,0.0
2572,0,0.9686585141975923,0.0
2572,0,0.0047807535159234416,0.0
2572,0,0.5058349056770483,0.0
2572,0,0.9922271900058816,0.0
2572,1,0.44707138578672045,0.44707138578672045
2572,0,0.8305797301194009,0.8305797301194009
2572,0,0.43763270967891055,0.43763270967891055
2572,0,0.24799619359971858,0.24799619359971858
2572,0,0.6260460573001541,0.6260460573001541
2572,0,0.30022133082691527,0.30022133082691527
2572,1,0.32998204747047977,0.0
2573,1,0.09383322832137031,0.09383322832137031
2573,0,0.2782547909796661,0.2782547909796661
2573,0,0.5537270756962435,0.5537270756962435
2573,0,0.5016977921829796,0.5016977921829796
2573,0,0.9039992146611167,0.9039992146611167
2573,0,0.18259229147378164,0.18259229147378164
2573,0,0.46287544825977167,0.46287544825977167
2573,1,0.14643975868249226,0.0
2573,0,0.8413635070105302,0.0
2573,0,0.4737346825732818,0.0
2573,0,0.006941180110198841,0.0
2573,0,0.7316013055321607,0.0
2573,0,0.2660741941391438,0.0
2573,0,0.9883855807211916,0.0
2573,1,0.2301944066111834,0.2301944066111834
2574,0,0.919334327237005,0.0
2574,0,0.6771717316568078,0.0
2574,0,0.9409421891617175,0.0
2574,0,0.49166908553607025,0.0
2574,0,0.5321573601582207,0.0
2574,0,0.03413907828291085,0.0
2574,0,0.14693556785042816,0.0
2574,0,0.7254586362126924,0.0
2574,0,0.2590849665313584,0.0
2574,0,0.7501459418798051,0.0
2574,0,0.6949815943065051,0.0
2574,0,0.9465452856360346,0.0
2574,1,0.0018870421539549653,0.0018870421539549653
2574,0,0.8530786014291541,0.8530786014291541
2574,0,0.5677816118905584,0.5677816118905584
2574,1,0.5230155814063796,0.0
2574,0,0.5531744007231018,0.0
2574,0,0.39840422486795835,0.0
2574,0,0.46786013227638323,0.0
2575,0,0.3730587845336928,0.0
2575,0,0.6681510771405962,0.0
2575,0,0.0731357133864522,0.0
2575,0,0.1938131728462854,0.0
2575,0,0.858236400315634,0.0
2575,1,0.07811100156931483,0.07811100156931483
2575,0,0.958515543315058,0.958515543315058
2575,0,0.573606908699036,0.573606908699036
2575,0,0.28149375651812625,0.28149375651812625
2575,0,0.1810516892149031,0.1810516892149031
2575,1,0.7431008990456763,0.0
2575,0,0.24837760707074474,0.0
2575,0,0.9542122504052408,0.0
2575,0,0.19733550077746487,0.0
2575,0,0.17806785907088152,0.0
2575,0,0.04792126414832243,0.0
2575,0,0.9245800509637396,0.0
2575,1,0.5469918282899421,0.5469918282899421
2575,0,0.5055402094019256,0.5055402094019256
2576,0,0.5596814319080569,0.0
2576,0,0.8472800975358108,0.0
2576,0,0.5243506014402163,0.0
2576,0,0.4946851403866678,0.0
2576,0,0.7318657832765653,0.0
2576,0,0.6167040089741733,0.0
2576,0,0.13773593333877543,0.0
2576,0,0.8723059876805893,0.0
2576,1,0.20062878871101186,0.20062878871101186
2576,0,0.5737823039415911,0.5737823039415911
2576,0,0.3753998744795569,0.3753998744795569
2576,0,0.33321263059254713,0.33321263059254713
2576,0,0.22439653816205618,0.22439653816205618
2577,0,0.7256986888647213,0.0
2577,0,0.1721893153195182,0.0
2577,1,0.4568366074392993,0.4568366074392993
2577,0,0.22730555313996437,0.22730555313996437
2577,0,0.6502973441649749,0.6502973441649749
2577,1,0.9645577402542914,0.0
2577,0,0.30073433454172216,0.0
2577,1,0.9059663265041314,0.9059663265041314
2577,0,0.19475636947548525,0.19475636947548525
2577,1,0.9495479966511476,0.0
2577,0,0.21298591571248782,0.0
2577,0,0.9311805257597874,0.0
2577,0,0.7020107740522138,0.0
2577,0,0.27210685227494935,0.0
2577,0,0.39892786641705413,0.0
2577,0,0.03848568798746543,0.0
2577,1,0.36526951667096585,0.36526951667096585
2577,0,0.1264595816877354,0.1264595816877354
2578,1,0.3963477338109622,0.3963477338109622
2578,1,0.3021303433488718,0.0
2578,1,0.9599472583675956,0.9599472583675956
2578,1,0.215077840222758,0.0
2578,0,0.32549643853245636,0.0
2578,0,0.16966567442960567,0.0
2578,1,0.3418983681630191,0.3418983681630191
2578,0,0.27797322664268875,0.27797322664268875
2578,0,0.07698596131159419,0.07698596131159419
2578,0,0.2262787517631637,0.2262787517631637
2578,0,0.5497087814282957,0.5497087814282957
2578,1,0.031686507767368366,0.0
2578,0,0.86976987164841,0.0
2578,0,0.4918877290495186,0.0
2578,0,0.732763965776978,0.0
2578,0,0.6031463196538818,0.0
2578,0,0.5782252191428191,0.0
2578,0,0.5116195832175655,0.0
2578,0,0.549707417058735,0.0
2579,0,0.9399764034476888,0.0
2579,0,0.6423053076392945,0.0
2579,0,0.6699973816952065,0.0
2579,1,0.7578982841734286,0.7578982841734286
2579,0,0.0024867534581396455,0.0024867534581396455
2579,0,0.03773735840872294,0.03773735840872294
2579,0,0.5103113918144402,0.5103113918144402
2579,0,0.34372849442439535,0.34372849442439535
2579,0,0.896165440485963,0.896165440485963
2579,1,0.9866094429886806,0.0
2580,0,0.7715713816668431,0.0
2580,0,0.6493669529810666,0.0
2580,0,0.13073982783418414,0.0
2580,0,0.4130634776147778,0.0
2580,0,0.9240093094189548,0.0
2580,1,0.13756260664896713,0.13756260664896713
2580,1,0.7061527095468261,0.0
2580,0,0.7281652388485272,0.0
2580,0,0.5012111561584548,0.0
2580,0,0.3506765023931264,0.0
2580,0,0.07087287120258956,0.0
2581,0,0.2971652048780784,0.0
2581,0,0.8983873327544522,0.0
2581,0,0.14128623055035128,0.0
2581,1,0.5381524088021213,0.5381524088021213
2581,0,0.3844274195028309,0.3844274195028309
2581,1,0.29715850780592545,0.0
2581,0,0.9320313064506449,0.0
2581,0,0.3196382700669139,0.0
2581,0,0.6948725084752847,0.0
2581,0,0.04643361151080638,0.0
2582,0,0.330228570790816,0.0
2582,0,0.35482149166029386,0.0
2582,0,0.21819128547602407,0.0
2582,0,0.803219836286353,0.0
2582,0,0.7961760872035772,0.0
2582,0,0.2539594863765112,0.0
2582,0,0.14504375644748868,0.0
2582,0,0.03822270873408984,0.0
2582,0,0.07442996407360025,0.0
2582,0,0.8234816910469103,0.0
2582,0,0.7308708840255446,0.0
2582,1,0.8319305732305374,0.8319305732305374
2582,1,0.06870731514196537,0.0
2582,0,0.816020110272482,0.0
2582,1,0.32377711198779535,0.32377711198779535
2583,0,0.7527374637876307,0.0
2583,0,0.561317346416227,0.0
2583,0,0.5402471392620731,0.0
2583,0,0.9266115190695761,0.0
2583,0,0.4654080275922683,0.0
2583,0,0.6988093968319062,0.0
2583,0,0.5684373157325224,0.0
2583,1,0.07675066072241898,0.07675066072241898
2583,0,0.7275995426959136,0.7275995426959136
2583,1,0.5537041589272118,0.0
2583,0,0.5020885599123813,0.0
2583,0,0.23768914165963417,0.0
2583,0,0.7839818395750633,0.0
2583,0,0.9123460269013002,0.0
2583,0,0.36029085531427096,0.0
2583,0,0.45583963835886787,0.0
2583,0,0.44783690077268157,0.0
2583,0,0.280253273596793,0.0
2583,0,0.169281561236731,0.0
2583,1,0.5766227176179297,0.5766227176179297
2584,0,0.6832101305130753,0.0
2584,1,0.8483122141480732,0.8483122141480732
2584,0,0.44319529288632564,0.44319529288632564
2584,0,0.2131185540241447,0.2131185540241447
2584,0,0.26969624767775635,0.26969624767775635
2584,1,0.2734511834404284,0.0
2584,1,0.14783721906501113,0.14783721906501113
2584,0,0.8362137652956163,0.8362137652956163
2584,1,0.9090114557760592,0.0
2584,0,0.6972474348005063,0.0
2584,0,0.281849125882213,0.0
2584,0,0.8274348889750855,0.0
2584,0,0.6115823307999807,0.0
2584,0,0.6476556137960673,0.0
2584,0,0.7908211422362129,0.0
2584,0,0.5553624243191244,0.0
2584,0,0.9684149856461817,0.0
2584,0,0.6125909643427996,0.0
2585,0,0.4861872893886193,0.0
2585,0,0.6908902151917546,0.0
2585,0,0.7599955123537335,0.0
2585,0,0.30261773124343194,0.0
2585,1,0.9725947587218258,0.9725947587218258
2585,0,0.15050959925427576,0.15050959925427576
2585,0,0.13332478698437444,0.13332478698437444
2585,0,0.838666939062492,0.838666939062492
2585,0,0.6221511818510767,0.6221511818510767
2585,0,0.041240567417210494,0.041240567417210494
2585,0,0.37506286268968503,0.37506286268968503
2585,0,0.8181281223502942,0.8181281223502942
2585,0,3.4916983049360084e-06,3.4916983049360084e-06
2585,0,0.5816265530928666,0.5816265530928666
2585,0,0.4539500638600823,0.4539500638600823
2586,0,0.08549273327707452,0.0
2586,0,0.304309749594608,0.0
2586,0,0.3719411960430178,0.0
2586,0,0.14058820761397606,0.0
2586,0,0.34929949468110644,0.0
2586,1,0.06253830182535614,0.06253830182535614
2586,0,0.5271644028255441,0.5271644028255441
2586,0,0.8025242051380402,0.8025242051380402
2586,1,0.8941965936256332,0.0
2586,0,0.27210499331599314,0.0
2587,0,0.9271648591890873,0.0
2587,0,0.20355661422718052,0.0
2587,0,0.7879258131126444,0.0
2587,0,0.14010178217093494,0.0
2587,0,0.5479971557418263,0.0
2587,0,0.9064676638056735,0.0
2587,1,0.1765965843618975,0.1765965843618975
2587,1,0.9125074445416503,0.0
2587,0,0.666905760384169,0.0
2587,1,0.8818638455664831,0.8818638455664831
2587,0,0.4868525758479715,0.4868525758479715
2587,1,0.9542289729540716,0.0
2588,0,0.7982857727167822,0.0
2588,0,0.3445719314196748,0.0
2588,0,0.14899231440818794,0.0
2588,0,0.8262254831619495,0.0
2588,1,0.10232590474695002,0.10232590474695002
2588,0,0.36455767763016056,0.36455767763016056
2588,1,0.17953207431597396,0.0
2588,1,0.7781752414260539,0.7781752414260539
2588,1,0.5280098676175106,0.0
2588,0,0.4141973174506417,0.0
2588,0,0.03285287322802444,0.0
2588,0,0.9498358914201458,0.0
2588,0,0.23534930179929836,0.0
2588,0,0.8075519382176166,0.0
2588,1,0.22490948299688607,0.22490948299688607
2588,0,0.5898038907413967,0.5898038907413967
2588,0,0.8090223696100525,0.8090223696100525
2588,1,0.24698644436712558,0.0
2588,0,0.3201874863827827,0.0
2589,0,0.7651361308073987,0.0
2589,0,0.10168178864722233,0.0
2589,0,0.5511446499930052,0.0
2589,0,0.8760317754891567,0.0
2589,0,0.08889340773337784,0.0
2589,0,0.34492954855089886,0.0
2589,0,0.8524091644888138,0.0
2589,0,0.8550170918332822,0.0
2589,1,0.20589028798574616,0.20589028798574616
2589,0,0.6228716718124078,0.6228716718124078
2589,1,0.2630657559401556,0.0
2589,1,0.794132131189911,0.794132131189911
2589,0,0.42582879585212685,0.42582879585212685
2589,0,0.7013994318988948,0.7013994318988948
2589,0,0.6245815106260632,0.6245815106260632
2589,0,0.48626737087542904,0.48626737087542904
2589,0,0.26695813855153483,0.26695813855153483
2590,1,0.7060963676688682,0.7060963676688682
2590,0,0.5322456449214819,0.5322456449214819
2590,1,0.4195615067134191,0.0
2590,1,0.6270972623530564,0.6270972623530564
2590,0,0.8115766858009524,0.8115766858009524
2590,1,0.9923431631594973,0.0
2590,0,0.8858960470677061,0.0
2590,0,0.28154747219433096,0.0
2590,0,0.41745275762969214,0.0
2590,1,0.32481485165161217,0.32481485165161217
2590,0,0.9958819138460436,0.9958819138460436
2591,0,0.24932760066316284,0.0
2591,1,0.9103419079371524,0.9103419079371524
2591,0,0.9157787531970296,0.9157787531970296
2591,0,0.781673785968178,0.781673785968178
2591,0,0.7834213024805743,0.7834213024805743
2591,0,0.06624208025318745,0.06624208025318745
2591,0,0.8002578046864595,0.8002578046864595
2591,0,0.5259627076894152,0.5259627076894152
2591,0,0.09943075568767334,0.09943075568767334
2591,0,0.31602655198554497,0.31602655198554497
2591,1,0.13861385169808582,0.0
2591,0,0.1668833496505222,0.0
2591,1,0.23172359775510176,0.23172359775510176
2591,0,0.044572669454254865,0.044572669454254865
2591,0,0.9454861059018584,0.9454861059018584
2591,0,0.5124294106335558,0.5124294106335558
2591,0,0.6874180341504204,0.6874180341504204
2592,0,0.5851559752109511,0.0
2592,1,0.6335985317922306,0.6335985317922306
2592,1,0.9359442500333957,0.0
2592,0,0.04819621349160841,0.0
2592,0,0.6243125117904285,0.0
2592,0,0.13816774160353618,0.0
2592,0,0.8953628133236561,0.0
2592,1,0.4690934991965142,0.4690934991965142
2592,1,0.11660031260926185,0.0
2592,0,0.015913792738368238,0.0
2592,0,0.078733022151672,0.0
2592,0,0.8702600632565799,0.0
2592,1,0.06053766294756535,0.06053766294756535
2592,0,0.9777329401602105,0.9777329401602105
2592,0,0.49046680963088374,0.49046680963088374
2592,0,0.004907017543755887,0.004907017543755887
2592,0,0.8547274042609518,0.8547274042609518
2592,0,0.9882224894600898,0.9882224894600898
2592,0,0.4321890815311491,0.4321890815311491
2592,1,0.6166686380030163,0.0
2593,0,0.830704372365579,0.0
2593,1,0.27488805505173786,0.27488805505173786
2593,0,0.39510267310385916,0.39510267310385916
2593,0,0.24737832289533135,0.24737832289533135
2593,0,0.3555227362139616,0.3555227362139616
2593,0,0.36924174396063314,0.36924174396063314
2593,0,0.40808425691116856,0.40808425691116856
2593,0,0.8059129021670477,0.8059129021670477
2593,0,0.879280205295695,0.879280205295695
2593,0,0.836483094211227,0.836483094211227
2593,0,0.20387473533918743,0.20387473533918743
2593,0,0.25784613393623557,0.25784613393623557
2593,0,0.9615610435151964,0.9615610435151964
2593,1,0.4584165949127781,0.0
2593,0,0.21191669602899266,0.0
2593,1,0.983619876371602,0.983619876371602
2594,1,0.4878614107980267,0.4878614107980267
2594,0,0.11890663698627979,0.11890663698627979
2594,0,0.16219171200411853,0.16219171200411853
2594,1,0.32060947912792725,0.0
2594,1,0.277296311769616,0.277296311769616
2594,1,0.10245930805673009,0.0
2594,0,0.6166166030992511,0.0
2594,0,0.8932958358091339,0.0
2594,0,0.2894897721799877,0.0
2594,0,0.1940670163651359,0.0
2594,0,0.26965558391412725,0.0
2594,1,0.5232181620485047,0.5232181620485047
2594,0,0.6531870771953331,0.6531870771953331
2594,0,0.8067105391733156,0.8067105391733156
2594,0,0.3974152364651564,0.3974152364651564
2594,0,0.7397765889576959,0.7397765889576959
2594,0,0.8471953224394829,0.8471953224394829
2594,0,0.8630469740217315,0.8630469740217315
2595,0,0.05914248642132802,0.0
2595,0,0.8574768505769029,0.0
2595,0,0.0709742513645828,0.0
2595,0,0.4322792157084083,0.0
2595,0,0.6341573206112618,0.0
2595,0,0.5812947168263187,0.0
2595,0,0.13987037671707803,0.0
2595,0,0.42694899570565015,0.0
2595,1,0.6978919203726706,0.6978919203726706
2595,0,0.0630901400061249,0.0630901400061249
2595,0,0.2323025318293951,0.2323025318293951
2595,0,0.6555516414394063,0.6555516414394063
2595,0,0.9400238854702911,0.9400238854702911
2595,0,0.2631606680580517,0.2631606680580517
2596,0,0.1316614078090007,0.0
2596,0,0.5338599841742061,0.0
2596,0,0.14070295996654147,0.0
2596,0,0.41538636024868103,0.0
2596,0,0.2852956084506919,0.0
2596,1,0.38858284547769184,0.38858284547769184
2596,0,0.22399479747680673,0.22399479747680673
2596,0,0.5037071201653537,0.5037071201653537
2596,1,0.9368170407691376,0.0
2596,0,0.6095836546534235,0.0
2596,0,0.49249375150481445,0.0
2596,0,0.9034505300461686,0.0
2596,0,0.49070417445573367,0.0
2596,0,0.08257133762627067,0.0
2596,0,0.6588577853489244,0.0
2596,1,0.7905516843951655,0.7905516843951655
2597,0,0.10347041840679172,0.0
2597,0,0.5780932455566663,0.0
2597,1,0.09796082680478835,0.09796082680478835
2597,1,0.5477443404039369,0.0
2597,0,0.7765024258268695,0.0
2597,0,0.10161657741962649,0.0
2597,0,0.9186401935479667,0.0
2597,0,0.9383491354663153,0.0
2597,0,0.27153526088065083,0.0
2597,0,0.32757975834039177,0.0
2597,1,0.014714188900656677,0.014714188900656677
2597,0,0.34479015111773237,0.34479015111773237
2597,0,0.7000364333095233,0.7000364333095233
2598,0,0.6778838589736419,0.0
2598,0,0.2684788705601403,0.0
2598,0,0.9925195759931187,0.0
2598,0,0.08568862086056106,0.0
2598,0,0.34357243505045154,0.0
2598,0,0.31662440012689996,0.0
2598,1,0.5589182186053987,0.5589182186053987
2598,0,0.7524272460624796,0.7524272460624796
2598,0,0.9219761693377914,0.9219761693377914
2598,0,0.370314044214592,0.370314044214592
2598,0,0.4173525032185701,0.4173525032185701
2598,0,0.47490956218832947,0.47490956218832947
2598,0,0.7282207553880339,0.7282207553880339
2598,0,0.03454699170605857,0.03454699170605857
2598,1,0.06083828487345044,0.0
2598,0,0.8908401770082227,0.0
2599,1,0.7535275712336148,0.7535275712336148
2599,0,0.7977401227108251,0.7977401227108251
2599,1,0.21487053436034353,0.0
2599,0,0.8719748883035284,0.0
2599,0,0.20826936261730888,0.0
2599,0,0.5779720015812909,0.0
2599,1,0.44783756363675453,0.44783756363675453
2599,1,0.21772393270971246,0.0
2599,0,0.0068307243088957526,0.0
2599,0,0.4272543586381734,0.0
2599,0,0.6064386528564153,0.0
2599,0,0.7513222198113407,0.0
2600,1,0.45942644424958123,0.45942644424958123
2600,0,0.6679333287720792,0.6679333287720792
2600,0,0.46022008996645847,0.46022008996645847
2600,1,0.0033649510471993604,0.0
2600,0,0.4503103708577616,0.0
2600,0,0.8010919779168271,0.0
2600,0,0.07993309634552859,0.0
2600,0,0.9619264378808006,0.0
2600,0,0.4522565836503555,0.0
2600,1,0.9408338050865279,0.9408338050865279
2600,0,0.7846989149394957,0.7846989149394957
2600,1,0.5186009982365385,0.0
2600,1,0.576120424618727,0.576120424618727
2600,0,0.7816142248219246,0.7816142248219246
2600,0,0.6812068483267618,0.6812068483267618
2600,1,0.47308683911270877,0.0
2601,0,0.5793176583582853,0.0
2601,0,0.8513067074603474,0.0
2601,1,0.709151976151351,0.709151976151351
2601,0,0.43431206510019904,0.43431206510019904
2601,0,0.7607318171808933,0.7607318171808933
2601,0,0.5611729610123722,0.5611729610123722
2601,0,0.10173974611576919,0.10173974611576919
2601,0,0.2594533808413444,0.2594533808413444
2601,0,0.07322346529598922,0.07322346529598922
2601,0,0.5702394298617641,0.5702394298617641
2601,1,0.5834731214040476,0.0
2602,0,0.9128542476385527,0.0
2602,1,0.14688844504318577,0.14688844504318577
2602,1,0.05383991489986095,0.0
2602,0,0.08445836162161369,0.0
2602,1,0.16883830665676303,0.16883830665676303
2602,0,0.5505267247111132,0.5505267247111132
2602,0,0.6108685092084004,0.6108685092084004
2602,0,0.19542817817803326,0.19542817817803326
2602,0,0.6968360683488887,0.6968360683488887
2602,0,0.6029403495916009,0.6029403495916009
2602,0,0.8006325226696976,0.8006325226696976
2602,0,0.5565179310888337,0.5565179310888337
2602,0,0.950247496965215,0.950247496965215
2603,0,0.05489113084349817,0.0
2603,0,0.12172941822146088,0.0
2603,1,0.05298186004349892,0.05298186004349892
2603,0,0.3217494075716727,0.3217494075716727
2603,1,0.15045516752842314,0.0
2603,0,0.7093759448789811,0.0
2603,0,0.8651692853228259,0.0
2603,0,0.16252002574108104,0.0
2603,0,0.9757458378363394,0.0
2603,0,0.81361067300198,0.0
2603,1,0.3529772249401827,0.3529772249401827
2603,0,0.8693269653078365,0.8693269653078365
2603,1,0.043721699184241736,0.0
2603,0,0.23907258347376303,0.0
2603,0,0.9124072452824671,0.0
2603,0,0.6251287738620478,0.0
2603,0,0.9193090767067202,0.0
2603,1,0.23442677977327053,0.23442677977327053
2603,0,0.8111089872080701,0.8111089872080701
2604,1,0.8407185322976413,0.8407185322976413
2604,0,0.5094050531425467,0.5094050531425467
2604,1,0.47741173165512973,0.0
2604,0,0.8154886491568183,0.0
2604,0,0.5531019613535556,0.0
2604,0,0.3210298358229545,0.0
2604,1,0.6206322564656831,0.6206322564656831
2604,0,0.8630264931019651,0.8630264931019651
2604,0,0.9925365472951477,0.9925365472951477
2604,0,0.5576973130267701,0.5576973130267701
2604,1,0.794437562038557,0.0
2604,0,0.003491041002940176,0.0
2605,0,0.31444331324565655,0.0
2605,1,0.5750362367664191,0.5750362367664191
2605,1,0.3642332678576379,0.0
2605,0,0.04952580755976321,0.0
2605,0,0.9067254518923118,0.0
2605,0,0.24892301002717743,0.0
2605,0,0.8527140006847767,0.0
2605,1,0.1737367063068036,0.1737367063068036
2605,0,0.0561525968361396,0.0561525968361396
2605,0,0.8902721121413502,0.8902721121413502
2605,0,0.961546843483387,0.961546843483387
2606,0,0.9980418129777708,0.0
2606,0,0.33249380581034105,0.0
2606,0,0.9985869057892854,0.0
2606,1,0.3059590768089685,0.3059590768089685
2606,0,0.9680258611482188,0.9680258611482188
2606,0,0.3218822137117583,0.3218822137117583
2606,0,0.37632701153067993,0.37632701153067993
2606,0,0.4074577947872541,0.4074577947872541
2606,0,0.7639153817683133,0.7639153817683133
2606,0,0.7182838824037341,0.7182838824037341
2606,0,0.16580578404863078,0.16580578404863078
2606,0,0.24886915961962386,0.24886915961962386
2607,0,0.14671980581376487,0.0
2607,0,0.4822762958948825,0.0
2607,1,0.7237414386778519,0.7237414386778519
2607,0,0.45986031250044224,0.45986031250044224
2607,0,0.6003250075508413,0.6003250075508413
2607,0,0.6393423262694662,0.6393423262694662
2607,0,0.3325024770748004,0.3325024770748004
2607,0,0.7676712657390508,0.7676712657390508
2607,0,0.8876463089748846,0.8876463089748846
2607,0,0.22080411464375305,0.22080411464375305
2607,0,0.08975928774460307,0.08975928774460307
2607,0,0.4786822035831847,0.4786822035831847
2607,0,0.0027204888742151656,0.0027204888742151656
2607,0,0.909086139224633,0.909086139224633
2607,0,0.1253547235108876,0.1253547235108876
2608,0,0.3315344124316085,0.0
2608,0,0.39980605039051687,0.0
2608,0,0.5246913178756789,0.0
2608,1,0.7267541196755717,0.7267541196755717
2608,0,0.06221155720399407,0.06221155720399407
2608,1,0.8395655321155138,0.0
2608,1,0.7422379566220575,0.7422379566220575
2608,0,0.5870558285394551,0.5870558285394551
2608,1,0.330286103658859,0.0
2608,0,0.9794210504782302,0.0
2608,0,0.7619980178419478,0.0
